100
1132.6197660554728 457.09497096817245
450.53354396009104 1662.6259093556064
674.1744849588333 1923.5042760637502
273.43252089275904 1334.3919245996515
972.1473653039978 1844.5950984234516
1276.0280746669223 238.23458105389838
1420.2560909267436 758.4075738664484
1240.0302778816538 558.518011103324
1134.5556772079542 1369.1015142954523
1011.1724823034396 1425.8875377810455
113.41909044658038 1269.6066206012963
738.0271004103307 736.4942022617631
1845.608971410796 828.1395551527984
1813.8264333682914 1479.1095972405594
1447.0684428844472 1110.717644330648
751.3295116863761 1630.7399028103534
1846.5114935940078 1854.379811736
191.48036311943727 1605.1740557776545
541.8465143700762 710.9021616700555
1779.8044014184093 1225.2309785975076
1013.9198889414776 248.3732086117816
1740.1949514308576 1238.2979553351706
11.019247111905939 528.0735122285085
633.94318459673 506.0802349597926
607.0304564145418 466.681422148294
12.568609786316909 1173.3110052626903
1188.0930270402857 648.9045770009385
456.2109164686976 356.4978249213413
337.0545726100933 1773.2158573056424
1835.0458804609614 192.61065862960635
961.976084014817 493.450158252446
1539.3922701071158 448.9441650993922
1954.3938432853852 61.596205814875574
1894.8792689619281 1319.2156713295376
164.99626952681234 882.1960455704921
12.247065280859282 517.2874082065902
1548.8283362230839 1856.3430132339251
1917.0567104241677 328.73095655123154
1959.0874219063041 1223.3472174443914
1962.7880447875568 891.7786311771831
1258.029706839946 1500.7149943315774
251.50768277097944 1653.0360181998742
1165.4574603656147 1078.167992809886
1069.4929760099656 1679.656743104259
1579.7122274859612 1039.0047643287453
190.89952658552866 1308.5095523265234
1983.0505818016914 1862.18620938911
310.7641463848756 474.1957206721967
1982.7339639710126 801.1048132328926
1839.3378636713553 981.6025448530696
41.11534568354558 940.074317769531
822.9469878194695 975.0070544399836
12.460469515968242 1197.156809649587
852.282242114472 1904.572678167863
1231.1924365573193 872.0197809765642
1477.2212414706914 1402.4089258748083
1585.7040592291141 730.096195417489
1867.9902590751228 1654.1923003735976
263.8331593384151 1069.397057535833
1245.6763532190614 88.67608627634804
1670.5503945549153 1733.904725317076
950.8027345344432 1506.2424866405352
395.3624122197299 1617.553900506482
926.8841685257818 128.98143595051502
1046.3853960925358 1845.3837029609545
1866.5818312184224 478.6056997663957
269.9979225223281 1523.524593208222
1301.280840521991 1474.84284263941
1339.434974190315 1717.2600455754143
1510.6153644766569 695.7698327157395
322.63813431192625 146.48215376893913
1286.671481955008 1352.887285351013
1029.1297165451272 1980.4380628915305
308.29906322785394 1207.5555292925594
1687.6322467410616 1068.7425017445757
164.16844666030218 391.7448344152361
1620.6076331604343 963.209097756631
1908.90992144144 1894.879819038645
1058.8433763300009 165.1328126532092
444.87768015486154 339.88501584586794
1678.666546548985 1175.231690167011
992.7828930055533 1595.3685734590506
1446.3188040822636 128.5366513436903
447.64377170095383 1757.2079963292247
918.4797788769404 1064.0945762454905
512.203130677621 1081.6296722778127
1274.878682979163 209.42833355817547
158.16780470925096 563.2034498434261
1048.3866494295746 1052.27585441695
186.32681172934284 25.00008717983104
769.9367942202135 427.20900230079553
439.8090401616581 824.4888120722138
560.0707635430726 1362.3091848928009
570.4427360811221 1577.5790846664363
1075.864474434066 11.157181296174823
166.38451502165674 1664.5403945648318
1161.4384855510853 1637.9712040837155
1519.8869497762196 705.3600551259858
52.211644953525926 328.8057408070806
347.27733699276774 678.4291691140234
